MDS,CAPE14,Cost,A-Cost,OCPFH,A-OCPFH,Exclude,Inflation Type,Deflator,Year,TAI,Hours,Family,Included,MAMRO,L1 Code,L2 Code,Full Code,L1 Desc,L2 Desc,Full Desc,T/M/S
F-16C/D,TY C14_6.1.1 - Base Operating Support,77953669,83017751.86,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,F-16C/D
F-16C/D,TY C14_6.1.3 - Facilities Support,4147267,4416684.771,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,F-16C/D
F-16C/D,TY C14_6.2.1 - Personal Administration,98058,104428.115,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,F-16C/D
F-16C/D,TY C14_6.2.3 - Medical Support,6584930,7012705.005,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,F-16C/D
F-16C/D,TY C14_6.3 - General Training & Education,28446923,30294912.67,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,F-16C/D
F-16C/D,TY Operating Costs (No Mods),3854738383,4105152698,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),F-16C/D
F-16C/D,TY Modification Costs,17755112,18908532.48,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,F-16C/D
F-16C/D,TY Ownership Costs (With Mods),3872493495,4124061230,20423,21701.20072,,C,0.939,2017,947,188744,F-16,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),F-16C/D
F-22A,TY Operational Cost Per Flying Hour,65128,69358.89244,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,F-22A
F-22A,TY C14_1.1.1 - Pilot,32016574,34459771.82,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,F-22A
F-22A,TY C14_1.1.2 - Aircrew,1193812,1284912.281,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,F-22A
F-22A,TY C14_1.1.3 - Crew Technician,8302866,8936461.091,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,F-22A
F-22A,TY C14_1.1.4 - Command & Control,5443157,5858526.531,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,F-22A
F-22A,TY C14_1.2.1 - Organizational,183623932,197636349.2,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,F-22A
F-22A,TY C14_1.2.2 - Intermediate,110487826,118919197.1,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,F-22A
F-22A,TY C14_1.2.3 - Ordnance,17743810,19097847.38,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,F-22A
F-22A,TY C14_1.2.4 - Other Maintenance,905225,974303.089,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,F-22A
F-22A,TY C14_1.3.1 - Unit Staff,29522852,31775752.88,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,F-22A
F-22A,TY C14_1.3.2 - Security,10406842,11200992.36,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,F-22A
F-22A,TY C14_1.3.3 - Logistics,153478,165189.9688,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,F-22A
F-22A,TY C14_1.3.4 - Ordnance Support,0,0,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,F-22A
F-22A,TY C14_1.3.5 - Other Support,35196163,37881996.56,65128,69204.12283,,P,0.9291,2017,186,33504,F-22,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,F-22A
F-22A,TY C14_2.1.1.1 - AV Fuel,129259779,137349674.8,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,F-22A
F-22A,TY C14_2.1.1.2 - POL,1600255,1700409.096,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,F-22A
F-22A,TY C14_2.1.1.3 - Electricity,0,0,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,F-22A
F-22A,TY C14_2.1.2.1 - Ammunition,142624,151550.3135,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,F-22A
F-22A,TY C14_2.1.2.2 - Bombs,2371944,2520395.282,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,F-22A
F-22A,TY C14_2.1.2.3 - Rockets,0,0,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,F-22A
F-22A,TY C14_2.1.2.4 - Training Missiles,2349000,2496015.301,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,F-22A
F-22A,TY C14_2.1.2.6 - Pyrotechnics,5767368,6128326.427,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,F-22A
F-22A,TY C14_2.1.3 - Other Operational Material,13246070,14075092.98,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,F-22A
F-22A,TY C14_2.2.1 - Purchased Services,8791440,9362555.911,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,F-22A
F-22A,TY C14_2.2.2 - Other,5546872,5907211.928,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,F-22A
F-22A,TY C14_2.3 - TDY,8137183,8665796.592,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,F-22A
F-22A,TY C14_2.4 - Transportation,2184857,2326791.267,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,F-22A
F-22A,TY C14_3.1.1 - Consumables,0,0,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,F-22A
F-22A,TY C14_3.1.2.1.1 - GSD Fly FHP,17073322,18141878.65,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,TRUE,Field,3,3.1,3.1.2.1.1,3.Maintenance,3.1.Consumables,3.1.2.1.1.GSD Fly FHP,F-22A
F-22A,TY C14_3.1.2.1.2 - GSD Fly NonFHP,363294,386031.24,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,TRUE,Field,3,3.1,3.1.2.1.2,3.Maintenance,3.1.Consumables,3.1.2.1.2.GSD Fly NonFHP,F-22A
F-22A,TY C14_3.1.2.2 - GSD NonFly,395577,420334.7147,65128,69204.12283,,M,0.9411,2017,186,33504,F-22,TRUE,Field,3,3.1,3.1.2.2,3.Maintenance,3.1.Consumables,3.1.2.2.GSD NonFly,F-22A
F-22A,TY C14_3.2.1.1 - DLR Fly FHP,2103487,2240135.25,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Comps,3,3.2,3.2.1.1,3.Maintenance,3.2.DLRs,3.2.1.1.DLR Fly FHP,F-22A
F-22A,TY C14_3.2.1.2 - DLR Fly NonFHP,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Comps,3,3.2,3.2.1.2,3.Maintenance,3.2.DLRs,3.2.1.2.DLR Fly NonFHP,F-22A
F-22A,TY C14_3.2.2 - DLR NonFly,67769,72171.459,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Comps,3,3.2,3.2.2,3.Maintenance,3.2.DLRs,3.2.2.DLR NonFly,F-22A
F-22A,TY C14_3.4.1 - Aircraft Overhaul/Rework Depot Repair,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Airframe,3,3.4,3.4.1,3.Maintenance,3.4.Depot Maintenance,3.4.1.Aircraft Overhaul/Rework Depot Repair,F-22A
F-22A,TY C14_3.4.2 - Missile Overhaul/Rework Depot Repair,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,3,3.4,3.4.2,3.Maintenance,3.4.Depot Maintenance,3.4.2.Missile Overhaul/Rework Depot Repair,F-22A
F-22A,TY C14_3.4.3 - Engine Overhaul/Rework Depot Repair,235136,250411.0756,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Engine,3,3.4,3.4.3,3.Maintenance,3.4.Depot Maintenance,3.4.3.Engine Overhaul/Rework Depot Repair,F-22A
F-22A,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,1760875,1875266.241,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,F-22A
F-22A,TY C14_3.5 - Other Maintenance,40497,43127.79553,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,F-22A
F-22A,TY C14_3.6 - Interim Contractor Support,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,F-22A
F-22A,TY C14_3.7 - Contractor Logistics Support,1511513994,1609706064,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,F-22A
F-22A,TY C14_3.8 - Other Contractor Support,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,F-22A
F-22A,TY C14_4.1.1 - System Specific Operator Training,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.1,4.1.1,4.Sustaining Support,4.1.System Specific Training,4.1.1.System Specific Operator Training,F-22A
F-22A,TY C14_4.1.4 - System Specific Non-Operator Training,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.1,4.1.4,4.Sustaining Support,4.1.System Specific Training,4.1.4.System Specific NonOperator Training,F-22A
F-22A,TY C14_4.2 - Support Equipment Replacement & Repair,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.2,4.2,4.Sustaining Support,4.2.Support Equipment Replacement & Repair,4.2.Support Equipment Replacement & Repair,F-22A
F-22A,TY C14_4.3 - Sustaining/Systems Engineering,117793,125445.1544,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.3,4.3,4.Sustaining Support,4.3.Sustaining/Systems Engineering,4.3.Sustaining/Systems Engineering,F-22A
F-22A,TY C14_4.4 - Program Management,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.4,4.4,4.Sustaining Support,4.4.Program Management,4.4.Program Management,F-22A
F-22A,TY C14_4.6 - Data and Technical Publications,472956,503680.5112,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.6,4.6,4.Sustaining Support,4.6.Data and Technical Publications,4.6.Data and Technical Publications,F-22A
F-22A,TY C14_4.7 - Simulator Operations & Repair,252214,268598.5091,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.7,4.7,4.Sustaining Support,4.7.Simulator Operations & Repair,4.7.Simulator Operations & Repair,F-22A
F-22A,TY C14_4.8.1 - Other Sustaining Support (Testing),147000,156549.5208,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.8,4.8.1,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.1.Other Sustaining Support (Testing),F-22A
F-22A,TY C14_4.8.2 - Other Recurring Investment,0,0,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,4,4.8,4.8.2,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.2.Other Recurring Investment,F-22A
F-22A,TY C14_5.2 - Software Maintenance,2089632,2225380.192,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,5,5.2,5.2,5.Continuing System Improvements,5.2.Software Modifications,5.2.Software Maintenance,F-22A
F-22A,TY C14_6.1.1 - Base Operating Support,20643262,21984304.58,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,F-22A
F-22A,TY C14_6.1.3 - Facilities Support,675337,719208.7327,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,F-22A
F-22A,TY C14_6.2.1 - Personal Administration,47173,50237.48669,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,F-22A
F-22A,TY C14_6.2.3 - Medical Support,1627295,1733008.52,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,F-22A
F-22A,TY C14_6.3 - General Training & Education,8007233,8527404.686,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,F-22A
F-22A,TY Operating Costs (No Mods),2182027774,2323778247,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),F-22A
F-22A,TY Modification Costs,138065996,147035139.5,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,F-22A
F-22A,TY Ownership Costs (With Mods),2320093770,2470813387,65128,69204.12283,,C,0.939,2017,186,33504,F-22,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),F-22A
F-35A,TY Operational Cost Per Flying Hour,50246,53510.11715,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,F-35A
F-35A,TY C14_1.1.1 - Pilot,18602486,20022049.3,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,F-35A
F-35A,TY C14_1.1.2 - Aircrew,1216611,1309451.082,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,F-35A
F-35A,TY C14_1.1.3 - Crew Technician,21419887,23054447.31,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,F-35A
F-35A,TY C14_1.1.4 - Command & Control,1288373,1386689.269,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,F-35A
F-35A,TY C14_1.2.1 - Organizational,115269512,124065775.5,50246,53390.713,,P,0.9291,2017,106,18333,F-35,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,F-35A
F-35A,TY C14_1.2.2 - Intermediate,55449660,59681046.17,50246,53390.713,,P,0.9291,2017,106,18333,F-35,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,F-35A
F-35A,TY C14_1.2.3 - Ordnance,14345560,15440275.54,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,F-35A
F-35A,TY C14_1.2.4 - Other Maintenance,693610,746539.662,50246,53390.713,,P,0.9291,2017,106,18333,F-35,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,F-35A
F-35A,TY C14_1.3.1 - Unit Staff,7122148,7665642.019,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,F-35A
F-35A,TY C14_1.3.2 - Security,947282,1019569.476,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,F-35A
F-35A,TY C14_1.3.3 - Logistics,154128,165889.5706,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,F-35A
F-35A,TY C14_1.3.4 - Ordnance Support,0,0,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,F-35A
F-35A,TY C14_1.3.5 - Other Support,19688750,21191206.54,50246,53390.713,,P,0.9291,2017,106,18333,F-35,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,F-35A
F-35A,TY C14_2.1.1.1 - AV Fuel,60228817,63998317.93,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,F-35A
F-35A,TY C14_2.1.1.2 - POL,757453,804859.2073,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,F-35A
F-35A,TY C14_2.1.1.3 - Electricity,0,0,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,F-35A
F-35A,TY C14_2.1.2.1 - Ammunition,0,0,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,F-35A
F-35A,TY C14_2.1.2.2 - Bombs,10732367,11404066.52,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,F-35A
F-35A,TY C14_2.1.2.3 - Rockets,0,0,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,F-35A
F-35A,TY C14_2.1.2.4 - Training Missiles,0,0,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,F-35A
F-35A,TY C14_2.1.2.6 - Pyrotechnics,558464,593416.2151,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,F-35A
F-35A,TY C14_2.1.3 - Other Operational Material,6562827,6973570.29,50246,53390.713,,M,0.9411,2017,106,18333,F-35,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,F-35A
F-35A,TY C14_2.2.1 - Purchased Services,11368161,12106667.73,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,F-35A
F-35A,TY C14_2.2.2 - Other,15694612,16714176.78,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,F-35A
F-35A,TY C14_2.3 - TDY,5040684,5368140.575,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,F-35A
F-35A,TY C14_2.4 - Transportation,538516,573499.4675,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,F-35A
F-35A,TY C14_3.1.1 - Consumables,0,0,50246,53390.713,,M,0.9411,2017,106,18333,F-35,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,F-35A
F-35A,TY C14_3.1.2.1.1 - GSD Fly FHP,814699,865688.0247,50246,53390.713,,M,0.9411,2017,106,18333,F-35,TRUE,Field,3,3.1,3.1.2.1.1,3.Maintenance,3.1.Consumables,3.1.2.1.1.GSD Fly FHP,F-35A
F-35A,TY C14_3.1.2.1.2 - GSD Fly NonFHP,3325,3533.099564,50246,53390.713,,M,0.9411,2017,106,18333,F-35,TRUE,Field,3,3.1,3.1.2.1.2,3.Maintenance,3.1.Consumables,3.1.2.1.2.GSD Fly NonFHP,F-35A
F-35A,TY C14_3.1.2.2 - GSD NonFly,89222,94806.07799,50246,53390.713,,M,0.9411,2017,106,18333,F-35,TRUE,Field,3,3.1,3.1.2.2,3.Maintenance,3.1.Consumables,3.1.2.2.GSD NonFly,F-35A
F-35A,TY C14_3.2.1.1 - DLR Fly FHP,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Comps,3,3.2,3.2.1.1,3.Maintenance,3.2.DLRs,3.2.1.1.DLR Fly FHP,F-35A
F-35A,TY C14_3.2.1.2 - DLR Fly NonFHP,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Comps,3,3.2,3.2.1.2,3.Maintenance,3.2.DLRs,3.2.1.2.DLR Fly NonFHP,F-35A
F-35A,TY C14_3.2.2 - DLR NonFly,51274,54604.89883,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Comps,3,3.2,3.2.2,3.Maintenance,3.2.DLRs,3.2.2.DLR NonFly,F-35A
F-35A,TY C14_3.4.1 - Aircraft Overhaul/Rework Depot Repair,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Airframe,3,3.4,3.4.1,3.Maintenance,3.4.Depot Maintenance,3.4.1.Aircraft Overhaul/Rework Depot Repair,F-35A
F-35A,TY C14_3.4.2 - Missile Overhaul/Rework Depot Repair,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,3,3.4,3.4.2,3.Maintenance,3.4.Depot Maintenance,3.4.2.Missile Overhaul/Rework Depot Repair,F-35A
F-35A,TY C14_3.4.3 - Engine Overhaul/Rework Depot Repair,141357,150539.9361,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Engine,3,3.4,3.4.3,3.Maintenance,3.4.Depot Maintenance,3.4.3.Engine Overhaul/Rework Depot Repair,F-35A
F-35A,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,1058591,1127359.957,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,F-35A
F-35A,TY C14_3.5 - Other Maintenance,24346,25927.58253,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,F-35A
F-35A,TY C14_3.6 - Interim Contractor Support,21502378,22899231.1,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,F-35A
F-35A,TY C14_3.7 - Contractor Logistics Support,476315487,507258239.6,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,F-35A
F-35A,TY C14_3.8 - Other Contractor Support,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,F-35A
F-35A,TY C14_4.1.1 - System Specific Operator Training,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,4,4.1,4.1.1,4.Sustaining Support,4.1.System Specific Training,4.1.1.System Specific Operator Training,F-35A
F-35A,TY C14_4.1.4 - System Specific Non-Operator Training,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,4,4.1,4.1.4,4.Sustaining Support,4.1.System Specific Training,4.1.4.System Specific NonOperator Training,F-35A
F-35A,TY C14_4.2 - Support Equipment Replacement & Repair,0,0,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,4,4.2,4.2,4.Sustaining Support,4.2.Support Equipment Replacement & Repair,4.2.Support Equipment Replacement & Repair,F-35A
F-35A,TY C14_4.3 - Sustaining/Systems Engineering,2791152,2972472.843,50246,53390.713,,C,0.939,2017,106,18333,F-35,FALSE,0,4,4.3,4.3,4.Sustaining Support,4.3.Sustaining/Systems Engineering,4.3.Sustaining/Systems Engineering,F-35A
